subject,town,state,year,creator,type,attribution,image,img_src,location,popup,icon,choice,lat,lng,geometry
Child of the Lane Family,Portland,ME,1815,Rufus Porter,portrait,Bowdoin,NA,NA,"Portland, ME","<b>Child of the Lane Family</b><br>Attributed to  Rufus Porter<br>1815<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,43.65787206,-70.26694281,"c(43.6578720630306, -70.26694281022)"
Thomas Long,Portland,ME,1815,Rufus Porter,portrait,Bowdoin,NA,NA,"Portland, ME","<b>Thomas Long</b><br>Attributed to  Rufus Porter<br>1815<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,43.65858203,-70.26623817,"c(43.6585820289232, -70.2662381691581)"
Mercy Davies,Acton,MA,1818,Rufus Porter,portrait,Bowdoin,NA,NA,"Acton, MA","<b>Mercy Davies</b><br>Attributed to  Rufus Porter<br>1818<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.48821579,-71.44011389,"c(42.4882157852669, -71.4401138913831)"
Sarah Warland Porter,Cambridge,MA,1819,Rufus Porter,portrait,Bowdoin,NA,NA,"Cambridge, MA","<b>Sarah Warland Porter</b><br>Attributed to  Rufus Porter<br>1819<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.37684578,-71.09826279,"c(42.3768457766963, -71.0982627854038)"
Israel Porter,Cambridge,MA,1819,Rufus Porter,portrait,Bowdoin,NA,NA,"Cambridge, MA","<b>Israel Porter</b><br>Attributed to  Rufus Porter<br>1819<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.37735656,-71.09713261,"c(42.377356555583, -71.0971326108918)"
Lot Robbins,Lexington,MA,1820,Rufus Porter,portrait,Bowdoin,NA,NA,"Lexington, MA","<b>Lot Robbins</b><br>Attributed to  Rufus Porter<br>1820<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.45099969,-71.21888311,"c(42.4509996857074, -71.2188831079552)"
Eliza Greenleaf Plummer,Haverhill,MA,1821,Rufus Porter,portrait,Bowdoin,NA,NA,"Haverhill, MA","<b>Eliza Greenleaf Plummer</b><br>Attributed to  Rufus Porter<br>1821<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.77439089,-71.09068581,"c(42.7743908946852, -71.0906858097106)"
Volunteer Infantry or Light Infantry Company Member,Boston,MA,1825,Rufus Porter,portrait,Bowdoin,NA,NA,"Boston, MA","<b>Volunteer Infantry or Light Infantry Company Member</b><br>Attributed to  Rufus Porter<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.36068754,-71.05658457,"c(42.3606875389281, -71.0565845702013)"
Jonathan Smith and Pamelia Moors,Chelmsford,MA,1825,Rufus Porter,portrait,Bowdoin,https://www.themagazineantiques.com/wp-content/uploads/2020/01/3-MrNMrsSmith_r-porter.jpg,"""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne","Chelmsford, MA","<b>Jonathan Smith and Pamelia Moors</b><br>Attributed to  Rufus Porter<br>1825<br><img src='https://www.themagazineantiques.com/wp-content/uploads/2020/01/3-MrNMrsSmith_r-porter.jpg', width = '200'><br><small>Image from ""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne</small>",portrait,RP,42.60241488,-71.35805262,"c(42.6024148821464, -71.3580526197081)"
Hannah Trow Flagg,Andover,MA,1830,Rufus Porter,portrait,Bowdoin,https://www.themagazineantiques.com/wp-content/uploads/2020/01/4a-HannahFlaggInFrame.jpg,"""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne","Andover, MA","<b>Hannah Trow Flagg</b><br>Attributed to  Rufus Porter<br>1830<br><img src='https://www.themagazineantiques.com/wp-content/uploads/2020/01/4a-HannahFlaggInFrame.jpg', width = '200'><br><small>Image from ""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne</small>",portrait,RP,42.66178513,-71.14724738,"c(42.66178512988, -71.1472473770393)"
Timothy Flagg,Andover,MA,1830,Rufus Porter,portrait,Bowdoin,https://www.themagazineantiques.com/wp-content/uploads/2020/01/4b-TimothyFlagg_porter-copy-2.jpg,"""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne","Andover, MA","<b>Timothy Flagg</b><br>Attributed to  Rufus Porter<br>1830<br><img src='https://www.themagazineantiques.com/wp-content/uploads/2020/01/4b-TimothyFlagg_porter-copy-2.jpg', width = '200'><br><small>Image from ""Revisiting Rufus Porter"" by  Suzanne Rudnick Payne AND Michael R. Payne</small>",portrait,RP,42.66107737,-71.12444023,"c(42.6610773692809, -71.1244402317416)"
Martha Swan Flagg,Andover,MA,1830,Rufus Porter,portrait,Bowdoin,NA,NA,"Andover, MA","<b>Martha Swan Flagg</b><br>Attributed to  Rufus Porter<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.65965366,-71.13027475,"c(42.6596536635434, -71.1302747501416)"
John Flagg,Andover,MA,1830,Rufus Porter,portrait,Bowdoin,NA,NA,"Andover, MA","<b>John Flagg</b><br>Attributed to  Rufus Porter<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.65940663,-71.13406119,"c(42.6594066293618, -71.1340611908177)"
"Reuben Bacon, Jr.",Bedford,MA,1830,Rufus Porter,portrait,Bowdoin,NA,NA,"Bedford, MA","<b>Reuben Bacon, Jr.</b><br>Attributed to  Rufus Porter<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.4927736,-71.27748635,"c(42.4927736027767, -71.2774863490219)"
Jane Noyes Gage,Lawrence,MA,1838,Rufus Porter,portrait,Bowdoin,NA,NA,"Lawrence, MA","<b>Jane Noyes Gage</b><br>Attributed to  Rufus Porter<br>1838<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.70697273,-71.16692624,"c(42.7069727296225, -71.1669262432623)"
Joseph Nichols Gage,Lawrence,MA,1838,Rufus Porter,portrait,Bowdoin,NA,NA,"Lawrence, MA","<b>Joseph Nichols Gage</b><br>Attributed to  Rufus Porter<br>1838<br><img src='NA', width = '200'><br><small>Image from NA</small>",portrait,RP,42.70620919,-71.15062295,"c(42.7062091942303, -71.1506229516287)"
Fruitlands Museums,Harvard,MA,1830,Porter School,mural,Fruitlands Museums,NA,NA,"Harvard, MA","<b>Fruitlands Museums</b><br>Attributed to  Porter School<br>1830<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.49840226,-71.56941694,"c(42.4984022567704, -71.5694169413903)"
Coburn Tavern,East Peperell,MA,1824,Porter School,mural,Lipman,NA,NA,"East Peperell, MA","<b>Coburn Tavern</b><br>Attributed to  Porter School<br>1824<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.66772866,-71.56787655,"c(42.6677286566743, -71.5678765473401)"
Ellerton Jette House,Sebec,ME,1824,"Rufus Porter and Moses Eaton, Jr.",mural,Lipman,NA,NA,"Sebec, ME","<b>Ellerton Jette House</b><br>Attributed to  Rufus Porter and Moses Eaton, Jr.<br>1824<br><img src='NA', width = '200'><br><small>Image from NA</small>",rp_mural,RP,45.26811166,-69.1076832,"c(45.2681116626057, -69.1076832000687)"
Prescott Tavern,East Jaffrey,NH,1824,Porter School,mural,Lipman,https://upload.wikimedia.org/wikipedia/commons/c/cc/Rufus_Porter_-_Boston_Harbor_-_2007.385_-_Museum_of_Fine_Arts.jpg,Wikimedia Commons,"East Jaffrey, NH","<b>Prescott Tavern</b><br>Attributed to  Porter School<br>1824<br><img src='https://upload.wikimedia.org/wikipedia/commons/c/cc/Rufus_Porter_-_Boston_Harbor_-_2007.385_-_Museum_of_Fine_Arts.jpg', width = '200'><br><small>Image from Wikimedia Commons</small>",school,school,42.81032887,-72.01391746,"c(42.8103288699411, -72.0139174551193)"
Don Pierce House,East Jaffrey,NH,1824,Porter School,mural,Lipman,NA,NA,"East Jaffrey, NH","<b>Don Pierce House</b><br>Attributed to  Porter School<br>1824<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.81481906,-72.02384224,"c(42.8148190569518, -72.0238422355417)"
Miss Mary and Dr. Fredrika Moore House,Hancock,NH,1824,Porter School,mural,Lipman,NA,NA,"Hancock, NH","<b>Miss Mary and Dr. Fredrika Moore House</b><br>Attributed to  Porter School<br>1824<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.97649248,-71.98213849,"c(42.9764924845972, -71.9821384908608)"
Bidwell Tavern,Langdon,NH,1824,Porter School,mural,Lipman,NA,NA,"Langdon, NH","<b>Bidwell Tavern</b><br>Attributed to  Porter School<br>1824<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.16731576,-72.38397964,"c(43.1673157614883, -72.3839796437915)"
Beale House,Orford,NH,1824,Porter School,mural,Lipman,NA,NA,"Orford, NH","<b>Beale House</b><br>Attributed to  Porter School<br>1824<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.90109513,-72.14327446,"c(43.9010951313224, -72.1432744592835)"
Neighborhood House,Dover,NH,1825,Porter School,mural,Lipman,NA,NA,"Dover, NH","<b>Neighborhood House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.19470532,-70.87213901,"c(43.1947053210927, -70.8721390055113)"
Squire Craigin House,Greenfield,NH,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTk2X5Jljk7etSCCl2IBCqgooaRojN6zSSLod43sJxlkF7Of2F3U7GIqsLLvNrDSfBT-QBcvF6ec4QN/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Greenfield, NH","<b>Squire Craigin House</b><br>Attributed to  Porter School<br>1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vTk2X5Jljk7etSCCl2IBCqgooaRojN6zSSLod43sJxlkF7Of2F3U7GIqsLLvNrDSfBT-QBcvF6ec4QN/pub?w=960&h=720', width = '200'><br><small>Image from <em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe</small>",school,school,42.95210341,-71.8736752,"c(42.9521034141159, -71.8736751951446)"
James T. Garvin House,Greenfield,NH,1825,Porter School,mural,Lipman,NA,NA,"Greenfield, NH","<b>James T. Garvin House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.94816737,-71.86483224,"c(42.9481673712393, -71.864832238998)"
Eliot Hutchinson House,Greenfield,NH,1825,Porter School,mural,Lipman,NA,NA,"Greenfield, NH","<b>Eliot Hutchinson House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.95232388,-71.87519456,"c(42.9523238793556, -71.8751945592058)"
Patricia Holsaert House,Hancock,NH,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vS8cFtj8Kbeo2EF2UY0tFhCkkQu_hxOHd1CtSp5AbZ6Z_-tqn3yRzvQAFZSjcPyr4pHOGTCbozxwT59/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"Hancock, NH","<b>Patricia Holsaert House</b><br>Attributed to  Porter School<br>1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vS8cFtj8Kbeo2EF2UY0tFhCkkQu_hxOHd1CtSp5AbZ6Z_-tqn3yRzvQAFZSjcPyr4pHOGTCbozxwT59/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",school,school,42.97457688,-71.97528431,"c(42.9745768769511, -71.9752843140722)"
Cynthia Porter Weston House,Hancock,NH,1825,Porter School,mural,Lipman,NA,NA,"Hancock, NH","<b>Cynthia Porter Weston House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.97324659,-71.97014182,"c(42.9732465886473, -71.970141815546)"
John Hancock Inn,Hancock,NH,1825,Porter School,mural,Lipman,https://www.ledgertranscript.com/getattachment/8fdc6a21-ab1a-404d-bd3c-dab1eb234b96/rerufus-ml-011620-ph1,"""Muralist Rufus Porter left his mark on many homes and inns in the Monadnock Region"" by Abbe Hamiltoon","Hancock, NH","<b>John Hancock Inn</b><br>Attributed to  Porter School<br>1825<br><img src='https://www.ledgertranscript.com/getattachment/8fdc6a21-ab1a-404d-bd3c-dab1eb234b96/rerufus-ml-011620-ph1', width = '200'><br><small>Image from ""Muralist Rufus Porter left his mark on many homes and inns in the Monadnock Region"" by Abbe Hamiltoon</small>",school,school,42.97425599,-71.97081446,"c(42.9742559907906, -71.9708144617035)"
Grace D. Wilson-Lavery House,Haverhill,NH,1825,Porter School,mural,Lipman,NA,NA,"Haverhill, NH","<b>Grace D. Wilson-Lavery House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,44.03049166,-72.06384103,"c(44.0304916552421, -72.0638410250684)"
Frederick Wagner House,Lyme,NH,1825,Porter School,mural,Lipman,NA,NA,"Lyme, NH","<b>Frederick Wagner House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.80856908,-72.14555625,"c(43.8085690838537, -72.1455562479124)"
Dennis House,Lyme,NH,1825,Porter School,mural,Lipman,NA,NA,"Lyme, NH","<b>Dennis House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.80800969,-72.15991728,"c(43.8080096860676, -72.1599172765275)"
Perkins-Simmons House,Lyme,NH,1825,Porter School,mural,Lipman,NA,NA,"Lyme, NH","<b>Perkins-Simmons House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.81367959,-72.15207291,"c(43.8136795925098, -72.1520729109318)"
Kent-Mativia House,Lyme,NH,1825,Porter School,mural,Lipman,https://upload.wikimedia.org/wikipedia/commons/5/5a/Rufus_Porter_mural_-_Kent_House%2C_Lyme%2C_New_Hampshire.jpg,Wikimedia Commons,"Lyme, NH","<b>Kent-Mativia House</b><br>Attributed to  Porter School<br>1825<br><img src='https://upload.wikimedia.org/wikipedia/commons/5/5a/Rufus_Porter_mural_-_Kent_House%2C_Lyme%2C_New_Hampshire.jpg', width = '200'><br><small>Image from Wikimedia Commons</small>",school,school,43.81092285,-72.16006222,"c(43.8109228458178, -72.1600622211642)"
Asher Tarbell House,Mason,NH,1825,Porter School,mural,Lipman,NA,NA,"Mason, NH","<b>Asher Tarbell House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.73996591,-71.77933186,"c(42.7399659121663, -71.7793318619079)"
Jonathan Batchelder House,Mason,NH,1825,Porter School,mural,Lipman,NA,NA,"Mason, NH","<b>Jonathan Batchelder House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.7428877,-71.77091499,"c(42.7428877041402, -71.7709149864031)"
Joseph Saunders House,Mason,NH,1825,Porter School,mural,Lipman,NA,NA,"Mason, NH","<b>Joseph Saunders House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.74430192,-71.77582698,"c(42.7443019186342, -71.7758269768422)"
Solomon Russell House,New Ipswich,NH,1825,Porter School,mural,Lipman,NA,NA,"New Ipswich, NH","<b>Solomon Russell House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.73830724,-71.88748689,"c(42.7383072410377, -71.8874868942935)"
Gardner Davis House,New Ipswich,NH,1825,Porter School,mural,Lipman,NA,NA,"New Ipswich, NH","<b>Gardner Davis House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.73399206,-71.87649453,"c(42.7339920577927, -71.8764945309204)"
Gould-Chickering House,New Ipswich,NH,1825,Porter School,mural,Lipman,NA,NA,"New Ipswich, NH","<b>Gould-Chickering House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,42.73782862,-71.88090012,"c(42.7378286232485, -71.8809001174543)"
Daniel Carr House,North Haverhill,NH,1825,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vQMz93gzU8H-0a56RNXAaYX7unjCKHDK39C8f7fgeYav6u6n561LpboDhzFonf4C8aJxMlqvGNbfZfV/pub?w=960&h=720,<em>Rufus Porter: Rediscovered</em> by Jean Lipman,"North Haverhill, NH","<b>Daniel Carr House</b><br>Attributed to  Porter School<br>1825<br><img src='https://docs.google.com/drawings/d/e/2PACX-1vQMz93gzU8H-0a56RNXAaYX7unjCKHDK39C8f7fgeYav6u6n561LpboDhzFonf4C8aJxMlqvGNbfZfV/pub?w=960&h=720', width = '200'><br><small>Image from <em>Rufus Porter: Rediscovered</em> by Jean Lipman</small>",school,school,44.08220059,-72.02381527,"c(44.0822005929663, -72.0238152715621)"
Harold Kimball House,North Haverhill,NH,1825,Porter School,mural,Lipman,NA,NA,"North Haverhill, NH","<b>Harold Kimball House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,44.08709544,-72.01257888,"c(44.0870954381244, -72.0125788849689)"
Leslie Lackie House,North Haverhill,NH,1825,Porter School,mural,Lipman,NA,NA,"North Haverhill, NH","<b>Leslie Lackie House</b><br>Attributed to  Porter School<br>1825<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,44.08790373,-72.01473062,"c(44.0879037309518, -72.0147306228178)"
Deacon John Bailey House,Portland,ME,1827,Porter School,mural,Lipman,https://docs.google.com/drawings/d/e/2PACX-1vTFJerZe8krrDh6HMnfQ-g2RhxnGNnYOIJPDdY0lj-LdI_YzOSLYPwGkLJATgZdo0GN2KRB-kDhzYdk/pub?w=960&h=720,<em>Folk Art Murals of the Rufus Porter School </em> by Linda Carter Lefko and Jane E. Radcliffe,"Portland, ME","<b>Deacon John Bailey House</b><br>Attributed to  Porter School<br>1827<br><img src='NA', width = '200'><br><small>Image from NA</small>",school,school,43.66289052,-70.24679127,"c(43.6628905184174, -70.2467912727527)"
